Client,Date,Change,Cumulative
"Shapiro, Bobby and Jim",2014-01-07,1,2
"Shapiro, Bobby and Jim",2014-12-20,-1,1
"Shapiro, Bobby and Jim",2015-01-07,-1,0
"Shapiro, Bobby and Jim",2015-12-24,2,2
"Shapiro, Bobby and Jim",2016-01-07,4,6
Sheahan Business Center,2014-03-31,1,1
Sheahan Business Center,2015-04-01,1,2
Sheahan Business Center,2016-03-31,-2,0
Shirley Vega,2014-08-20,3,3
Shirley Vega,2015-08-20,-3,0
Simmons Vedder Partners,2014-01-09,2,2
Simmons Vedder Partners,2014-08-01,1,3
Simmons Vedder Partners,2015-01-09,-1,2
Simmons Vedder Partners,2015-08-01,-1,1
Simmons Vedder Partners,2016-01-12,-1,0
Simon Property Group,2013-10-08,1,1
Simon Property Group,2014-01-09,2,3
Simon Property Group,2014-01-16,1,4
Simon Property Group,2014-10-08,-1,3
Simon Property Group,2014-12-23,2,5
Simon Property Group,2015-01-09,-1,4
Simon Property Group,2015-01-20,1,5
Simon Property Group,2015-12-23,-2,3
Simon Property Group,2016-01-07,1,4
Simon Property Group,2016-01-12,-1,3
Simon Property Group,2016-01-20,-2,1
"Skelton, Karen, Texas Realty Partners",2015-02-13,1,1
Ski Shores Properties,2015-07-21,2,2
Sohil Momin,2014-04-25,2,2
Sohil Momin,2015-04-25,-2,0
Sohil Momin,2015-06-27,2,2
SolarCity,2015-06-16,1,1
South IH-35 Investors,2014-01-03,2,2
South IH-35 Investors,2015-01-03,-2,0
South IH-35 Investors,2015-02-02,1,1
South IH-35 Investors,2016-01-13,2,3
South IH-35 Investors,2016-02-02,-1,2
South River City Citizens Associations,2015-06-27,1,1
Southern Company,2016-01-20,1,1
Southside Wrecker,2013-10-08,1,1
Southside Wrecker,2014-10-08,-1,0
Southwest Parkway Partners,2013-01-03,4,4
Southwest Parkway Partners,2014-01-03,-4,0
Southwest Securities,2013-10-08,1,1
Southwest Securities,2014-10-08,-1,0
Southwest Strategies Group,2015-01-29,1,1
Southwest Strategies Group,2016-01-29,-1,0
Spansion,2014-10-16,2,2
Spansion,2015-10-16,-2,0
Speakeasy,2013-12-20,1,1
Speakeasy,2014-01-07,1,2
Speakeasy,2014-12-23,1,3
Speakeasy,2015-01-07,-1,2
Speakeasy,2015-12-23,-2,0
Spear Street Capital,2015-01-12,2,2
Spear Street Capital,2016-01-12,-2,0
Speedy Cash,2015-07-21,2,2
Speedy Stop,2013-12-20,1,1
Speedy Stop,2014-01-07,2,3
Speedy Stop,2014-12-23,1,4
Speedy Stop,2015-01-07,-2,2
Speedy Stop,2015-12-23,-1,1
Speedy Stop,2016-01-07,1,2
Spire Realty,2014-08-29,1,1
Spire Realty,2015-01-12,2,3
Spire Realty,2015-08-29,-1,2
Spire Realty,2016-01-12,-2,0
Springdale Farms,2014-10-02,2,2
Springdale Farms,2015-10-02,-2,0
St. Andrew's Episcopal School,2014-01-07,1,1
St. Andrew's Episcopal School,2015-01-06,1,2
St. Andrew's Episcopal School,2015-01-07,-1,1
St. Andrew's Episcopal School,2016-01-07,1,2
St. Catherine of Siena,2015-01-08,2,2
St. Catherine of Siena,2016-01-08,-2,0
St. David's Foundation,2015-01-30,4,4
St. David's Foundation,2016-01-30,-4,0
Stantec,2016-03-14,1,1
Starwood Capital Group,2014-01-09,1,1
Starwood Capital Group,2016-01-12,-1,0
Stephen Melchiode,2014-04-25,2,2
Stephen Melchiode,2014-06-27,1,3
Stephen Melchiode,2015-04-25,-2,1
Stephen Melchiode,2015-06-27,-1,0
Steve Greenberg,2014-06-27,1,1
Steve Greenberg,2015-06-27,-1,0
Steve Pagura,2015-10-06,1,1
Stoltz Management,2015-07-21,2,2
Strategic Partnerships,2012-04-16,1,1
Strategic Partnerships,2013-04-16,-1,0
Stratus Properties,2014-01-03,1,1
Stratus Properties,2014-02-03,1,2
Stratus Properties,2015-01-03,-1,1
Stratus Properties,2015-01-12,1,2
Stratus Properties,2015-02-03,-1,1
Stratus Properties,2016-01-05,1,2
Stratus Properties,2016-01-12,-1,1
"Straughan, George",2015-01-20,2,2
"Straughan, George",2016-01-20,-2,0
Stream Realty,2013-12-20,1,1
Stream Realty,2014-12-20,-1,0
Stream Realty,2015-01-06,2,2
Stream Realty,2015-12-24,1,3
Stream Realty,2016-01-06,-2,1
Stream Realty,2016-01-07,1,2
Streamline Commercial Contractors,2014-08-20,3,3
Streamline Commercial Contractors,2015-08-20,-3,0
Street Lights Residential,2014-10-02,2,2
Street Lights Residential,2015-01-12,1,3
Street Lights Residential,2015-10-02,-2,1
Street Lights Residential,2015-11-07,1,2
Stuart Thomajan,2014-04-25,2,2
Stuart Thomajan,2014-06-27,1,3
Stuart Thomajan,2015-04-25,-2,1
Stuart Thomajan,2015-06-27,-1,0
Stubb's Austin Restaurant Company,2015-01-06,2,2
Subway,2011-08-17,3,3
Subway,2012-08-16,-3,0
"Success Foods Management, LLC/DBA Torcy's Tacos",2014-12-23,1,1
"Success Foods Management, LLC/DBA Torcy's Tacos",2015-01-06,3,4
"Success Foods Management, LLC/DBA Torcy's Tacos",2015-12-23,-1,3
"Success Foods Management, LLC/DBA Torcy's Tacos",2016-01-06,-3,0
"Success Foods Management, LLC/DBA Torcy's Tacos",2016-02-23,1,1
Sutton Company,2013-10-01,1,1
Sutton Company,2014-10-02,1,2
Synagro-WWT,2014-04-25,1,1
Synagro-WWT,2015-06-27,1,2
T. Stacy and Associates,2013-12-20,1,1
T. Stacy and Associates,2014-01-07,1,2
T. Stacy and Associates,2015-01-06,1,3
T. Stacy and Associates,2015-12-23,-1,2
T. Stacy and Associates,2016-01-06,-2,0
T. Stacy and Associates,2016-01-07,1,1
TCAS Global Investments,2015-08-01,1,1
TCMUD #4,2014-01-09,1,1
TCMUD #4,2015-01-09,-1,0
TR Vista Preserve,2014-01-07,1,1
TR Vista Preserve,2015-01-06,2,3
TR Vista Preserve,2015-01-07,-1,2
TR Vista Preserve,2016-01-06,-2,0
TRT Holdings,2016-01-20,2,2
"TSVF I, Pecan Park",2015-12-24,1,1
"TSVF I, Pecan Park",2016-01-07,1,2
TX RR620 Apartments,2015-04-25,1,1
Tacala dba Taco Bell,2015-02-13,1,1
Tanglewood Forest Limited District,2014-01-07,1,1
Tanglewood Forest Limited District,2015-01-06,1,2
Tanglewood Forest Limited District,2015-12-24,2,4
Tanglewood Forest Limited District,2016-01-06,-2,2
Tanglewood Forest Limited District,2016-01-07,2,4
Tantallon Austin Hotel,2014-01-03,2,2
Tantallon Austin Hotel,2015-01-03,-2,0
Tantallon Austin Hotel,2015-02-02,1,1
Tantallon Austin Hotel,2016-02-02,-1,0
Taurus of Texas GP,2013-10-01,1,1
Taurus of Texas GP,2014-10-02,1,2
Taurus of Texas GP,2016-01-09,2,4
"Tawill, Saleem",2015-04-25,2,2
Taylor Morrison,2013-12-20,1,1
Taylor Morrison,2014-12-23,1,2
Taylor Morrison,2015-12-23,-2,0
Taylor Morrison,2016-01-07,2,2
Taylor Morrison of Texas,2013-01-03,4,4
Taylor Morrison of Texas,2014-01-03,-2,2
Taylor Morrison of Texas,2014-01-07,2,4
Taylor Morrison of Texas,2015-01-03,-2,2
Taylor Morrison of Texas,2016-01-06,-2,0
Taylor Woodrow Communities/Steiner Ranch,2014-04-25,2,2
Taylor Woodrow Communities/Steiner Ranch,2015-04-25,-2,0
Televending,2014-06-27,1,1
Televending,2015-04-24,2,3
Televending,2015-06-27,-1,2
Terrell Gates,2015-10-15,2,2
Terry Mathney,2015-07-21,2,2
Texas 1836 -- EB5,2014-01-16,1,1
Texas 1836 -- EB5,2015-01-16,-1,0
Texas Aggregates and Concrete Association,2014-12-17,1,1
Texas Aggregates and Concrete Association,2015-03-26,1,2
Texas Association of Counties Risk Management Pool,2015-09-01,2,2
Texas Capital Bank,2015-06-27,1,1
Texas Credit Union Association,2016-03-23,2,2
Texas Disposal Systems,2014-01-08,1,1
Texas Disposal Systems,2015-01-06,2,3
Texas Disposal Systems,2015-01-16,1,4
Texas Disposal Systems,2015-01-30,1,5
Texas Disposal Systems,2015-12-24,1,6
Texas Disposal Systems,2016-01-06,-2,4
Texas Disposal Systems,2016-01-16,-2,2
Texas Research International,2013-10-07,2,2
Texas Research International,2014-10-07,-1,1
Texas Star Brands,2013-02-14,1,1
Texas Star Brands,2014-02-14,-1,0
Texas Star Brands,2015-08-01,1,1
The Brick Oven Restaurant,2011-08-17,4,4
The Brick Oven Restaurant,2012-08-16,-4,0
The Brohn Group,2013-07-18,1,1
The Brohn Group,2013-12-20,1,2
The Brohn Group,2014-01-07,1,3
The Brohn Group,2014-07-18,-1,2
The Brohn Group,2014-12-23,1,3
The Brohn Group,2015-01-06,2,5
The Brohn Group,2015-01-07,-1,4
The Brohn Group,2015-08-01,2,6
The Brohn Group,2016-01-06,-2,4
The Charter School Fund,2013-12-20,1,1
The Charter School Fund,2014-01-07,1,2
The Charter School Fund,2014-12-20,-1,1
The Charter School Fund,2015-01-06,1,2
The Charter School Fund,2015-12-24,2,4
The Charter School Fund,2016-01-06,-2,2
The Charter School Fund,2016-01-07,2,4
The City School,2014-08-01,1,1
The City School,2015-08-01,-1,0
The Dinerstein Companies,2013-10-01,1,1
The Dinerstein Companies,2014-10-01,-1,0
The Dinerstein Companies,2015-01-08,2,2
The Dinerstein Companies,2016-01-08,-2,0
The Dovetail Companies,2013-12-20,1,1
The Dovetail Companies,2014-01-07,1,2
The Dovetail Companies,2014-12-23,1,3
The Dovetail Companies,2015-01-06,3,6
The Dovetail Companies,2015-12-23,-2,4
The Dovetail Companies,2016-01-06,-4,0
The Gottesman Company,2016-01-07,1,1
The Greystone Group,2014-04-25,2,2
The Greystone Group,2015-04-25,-2,0
The Hanover Company,2014-10-02,2,2
The Hanover Company,2015-10-02,-2,0
The Kucera Companies,2014-01-07,1,1
The Kucera Companies,2015-01-06,1,2
The Kucera Companies,2016-01-06,-2,0
The Kucera Companies,2016-01-07,2,2
The Muskin Company,2013-01-03,4,4
The Muskin Company,2014-01-03,-4,0
The NRP Group,2014-01-07,1,1
The NRP Group,2014-06-27,1,2
The NRP Group,2014-12-23,2,4
The NRP Group,2015-01-06,1,5
The NRP Group,2015-06-27,1,6
The NRP Group,2015-10-15,2,8
The NRP Group,2015-12-23,-1,7
The NRP Group,2015-12-24,1,8
The NRP Group,2016-01-06,-2,6
The NRP Group,2016-01-07,2,8
The NRP Group,2016-01-16,2,10
The University of Texas System,2014-01-07,1,1
The University of Texas System,2014-12-23,1,2
The University of Texas System,2015-01-07,-1,1
The University of Texas System,2015-02-02,2,3
The University of Texas System,2016-01-07,1,4
The University of Texas System,2016-02-02,-1,3
Thinkery,2014-04-24,2,2
Thinkery,2015-04-24,-2,0
Thomas Southwest,2013-02-14,1,1
Thomas Southwest,2015-08-01,-1,0
Tierra Concepts,2013-12-20,1,1
Tierra Concepts,2014-01-07,1,2
Tierra Concepts,2014-12-20,-1,1
Tierra Concepts,2015-01-06,1,2
Tierra Concepts,2015-12-24,2,4
Tierra Concepts,2016-01-06,-2,2
Tokyo Electron America,2015-10-23,2,2
Tomlinson's Feed and Pets,2014-03-31,2,2
Tomlinson's Feed and Pets,2015-03-31,-2,0
Toria and Blake English,2015-08-01,1,1
Total Wine and More,2015-01-06,1,1
Total Wine and More,2015-12-24,2,3
Total Wine and More,2016-01-06,-1,2
Trammell Crow Company,2015-01-06,2,2
Trammell Crow Company,2016-01-06,-2,0
Transmission Events,2015-01-29,1,1
Transmission Events,2016-01-29,-1,0
Transwestern Commercial,2014-07-09,2,2
Transwestern Commercial,2014-08-29,1,3
Transwestern Commercial,2014-12-21,2,5
Transwestern Commercial,2015-07-09,-2,3
Transwestern Commercial,2015-08-29,-1,2
Transwestern Commercial,2016-01-09,2,4
Transwestern Commercial,2016-01-12,-2,2
Travis County Healthcare District,2014-06-25,1,1
Travis County Healthcare District,2015-06-25,-1,0
Travis County Healthcare District,2015-06-27,1,1
Travis County Healthcare District,2016-01-12,2,3
Travis Hotel Group,2014-04-25,1,1
Travis Hotel Group,2014-06-27,1,2
Treaty Oak Bank,2013-01-03,4,4
Treaty Oak Bank,2014-01-03,-4,0
Trilogy Enterprises,2011-08-17,4,4
Trilogy Enterprises,2012-08-16,-4,0
Trilogy Enterprises,2015-04-24,2,2
Trinity Insurance Group,2014-03-13,1,1
Trinity Insurance Group,2015-03-13,-1,0
Trinity Insurance Group,2015-03-17,1,1
Trinity Insurance Group,2016-03-16,-1,0
Trinsic Residential Group,2013-07-09,1,1
Trinsic Residential Group,2014-01-09,1,2
Trinsic Residential Group,2014-05-04,1,3
Trinsic Residential Group,2014-07-09,-1,2
Trinsic Residential Group,2015-01-09,-1,1
Trinsic Residential Group,2016-01-12,-1,0
Troublemaker Studios,2014-01-03,1,1
Troublemaker Studios,2015-02-02,2,3
Troublemaker Studios,2016-02-02,-3,0
Trudy's Texas Star,2013-12-20,1,1
Trudy's Texas Star,2014-01-07,1,2
Trudy's Texas Star,2014-12-20,-1,1
Trudy's Texas Star,2015-01-07,-1,0
Turnkey Cap. Group,2014-08-20,3,3
Turnkey Cap. Group,2015-08-20,-3,0
Twelve Lakes,2015-02-02,2,2
Twelve Lakes,2016-01-13,2,4
Twelve Lakes,2016-02-02,-2,2
Twin Liquors,2015-04-01,2,2
Twin Liquors,2016-03-31,-2,0
Twin Oaks Associates,2013-01-03,4,4
Twin Oaks Associates,2014-01-03,-4,0
Twin Oaks Associates,2016-01-13,4,4
UMLAUF Sculpture Gardens and Museum,2016-01-12,1,1
URSTCO GP,2013-01-03,2,2
URSTCO GP,2014-01-03,-2,0
UniSite,2014-04-29,1,1
UniSite,2015-04-29,-1,0
United Road Towing dba UR Vehicle Management Solutions,2014-06-09,2,2
United Road Towing dba UR Vehicle Management Solutions,2015-06-09,-1,1
Urban Outfitters,2013-12-20,1,1
Urban Outfitters,2014-01-07,1,2
Urban Outfitters,2014-12-20,-1,1
Urban Outfitters,2015-01-06,2,3
Urban Outfitters,2015-01-07,-1,2
Urban Outfitters,2015-12-24,1,3
Urban Outfitters,2016-01-06,-1,2
V and S Enterprises,2014-06-27,1,1
V and S Enterprises,2015-04-24,1,2
V and S Enterprises,2015-06-27,-1,1
Vargas Properties I,2014-03-31,2,2
Vargas Properties I,2015-03-31,-1,1
Vargas Properties I,2016-03-31,-1,0
Velocity Park I,2014-08-01,1,1
Velocity Park I,2015-08-01,1,2
Vijay Patel,2014-03-31,2,2
Vijay Patel,2015-03-31,-1,1
Vijay Patel,2015-04-01,1,2
Vijay Patel,2016-03-31,-2,0
Vinson Radke Investments,2014-08-01,1,1
Vinson Radke Investments,2015-08-01,-1,0
Vista Property Company,2014-01-09,1,1
Vista Property Company,2015-01-09,-1,0
Vivo Hospitality,2014-12-23,2,2
Vivo Hospitality,2015-01-06,2,4
Vivo Hospitality,2015-12-23,-2,2
Vivo Hospitality,2016-01-06,-1,1
W and G Partnership,2013-12-20,1,1
W and G Partnership,2014-01-07,1,2
W and G Partnership,2014-12-20,-1,1
W and G Partnership,2015-01-07,-1,0
W and G Partnership,2016-01-07,4,4
WEHBE Properties,2013-04-30,1,1
WEHBE Properties,2014-04-30,-1,0
WJP Swede Hill,2015-02-02,2,2
WJP Swede Hill,2016-02-02,-1,1
Wal-Mart,2011-04-21,1,1
Wal-Mart,2012-04-20,-1,0
Wal-Mart,2013-10-08,1,1
Wal-Mart,2014-10-08,-1,0
Wal-Mart,2015-10-23,2,2
Walter B. Eads,2014-06-27,1,1
Walter B. Eads,2015-06-27,-1,0
Walters Southwest,2014-01-09,1,1
Walters Southwest,2014-07-09,1,2
Walters Southwest,2014-08-29,1,3
Walters Southwest,2015-01-09,-1,2
Walters Southwest,2015-01-12,2,4
Walters Southwest,2015-07-09,-1,3
Walters Southwest,2016-01-12,-2,1
Walton Development,2015-10-23,1,1
Walton International Group,2013-12-20,1,1
Walton International Group,2014-01-07,2,3
Walton International Group,2014-01-08,1,4
Walton International Group,2014-12-20,-1,3
Walton International Group,2015-01-07,-2,1
Walton International Group,2015-01-08,-1,0
Walton International Group,2016-01-07,2,2
Walton International Group,2016-01-09,2,4
"Warshaw, Larry",2013-01-03,4,4
"Warshaw, Larry",2014-01-03,0,4
"Warshaw, Larry",2015-01-03,-4,0
Waterloo Development,2014-08-01,1,1
Weekley Homes,2014-01-03,2,2
Weekley Homes,2015-01-03,-2,0
Weekley Homes,2015-02-02,1,1
Weekley Homes,2016-01-13,1,2
Weekley Homes,2016-02-02,-1,1
Wells Branch MUD,2015-10-23,2,2
Wells Fargo,2014-10-09,1,1
Wells Fargo,2015-10-15,1,2
Wells Fargo,2015-11-07,2,4
Wells Fargo,2016-01-16,2,6
Wendow,2011-08-17,3,3
Wendow,2012-08-16,-3,0
Wes Peoples Homes,2015-02-02,1,1
Wes Peoples Homes,2016-02-02,-1,0
West Austin Youth Association,2013-10-08,1,1
West Austin Youth Association,2015-10-16,-1,0
Westbank Community Library District,2013-12-20,1,1
Westbank Community Library District,2014-01-07,1,2
Westbank Community Library District,2014-12-20,-1,1
Westbank Community Library District,2014-12-23,1,2
Westbank Community Library District,2015-01-06,2,4
Westbank Community Library District,2015-01-07,-1,3
Westbank Community Library District,2016-01-06,-2,1
Western Rim Investment Advisors,2014-10-09,1,1
Western Rim Investment Advisors,2015-11-07,1,2
Western Rim Investment Advisors,2016-01-16,1,3
White Lodging Services,2014-01-07,1,1
White Lodging Services,2015-01-06,2,3
White Lodging Services,2015-10-23,2,5
White Lodging Services,2016-01-07,1,6
"Whitman, Requardt and Associates",2015-07-15,1,1
Wilfred Naddef,2011-05-10,4,4
Wilfred Naddef,2012-05-09,-4,0
"Wilkerson, Eric",2013-12-20,1,1
"Wilkerson, Eric",2014-01-07,1,2
"Wilkerson, Eric",2014-12-20,-1,1
"Wilkerson, Eric",2015-01-06,1,2
"Wilkerson, Eric",2015-12-24,1,3
"Wilkerson, Eric",2016-01-06,-2,1
"Wilkinson, Julia Matthews",2014-01-07,1,1
"Wilkinson, Julia Matthews",2014-12-23,2,3
"Wilkinson, Julia Matthews",2015-01-06,1,4
"Wilkinson, Julia Matthews",2015-01-07,-1,3
"Wilkinson, Julia Matthews",2015-12-23,-2,1
"Wilkinson, Julia Matthews",2016-01-07,1,2
Will Bridges,2014-08-20,3,3
Will Bridges,2015-08-20,-3,0
"Wiman, Sophie",2011-08-17,2,2
"Wiman, Sophie",2012-08-16,-2,0
Winstead,2014-02-03,1,1
Winstead,2015-02-03,-1,0
Wolfpack Group,2015-07-15,1,1
"Wong, M.D., Mitchel",2013-01-03,4,4
"Wong, M.D., Mitchel",2014-01-03,-2,2
"Wong, M.D., Mitchel",2015-01-03,-2,0
"Wong, M.D., Mitchel",2015-02-02,1,1
"Wong, M.D., Mitchel",2016-02-02,-1,0
Workers Defense Project,2015-02-18,1,1
Xerox,2015-06-13,2,2
ZFB,2013-02-14,1,1
ZFB,2015-08-01,1,2
ZIR Investments,2014-05-02,1,1
ZIR Investments,2015-05-02,-1,0
Zachary Scott Theatre,2011-08-17,4,4
Zachary Scott Theatre,2012-08-16,-4,0
Zapalac/Reed Construction Company,2013-01-03,8,8
Zapalac/Reed Construction Company,2014-01-03,-8,0
Zilker Park Residences Partners,2014-04-25,2,2
Zilker Park Residences Partners,2014-06-27,1,3
Zilker Park Residences Partners,2015-04-25,-2,1
Zilker Park Residences Partners,2015-06-27,-1,0
"Zuniga, Diana",2016-03-14,1,1
Zydeco Development,2014-01-03,1,1
Zydeco Development,2015-02-02,1,2
Zydeco Development,2016-01-13,1,3
Zydeco Development,2016-02-02,-1,2
