,industry,year_of_hire,month_of_hire,clients
37,development,2010,6,1
101,legal,2010,6,1
129,property management,2010,6,2
38,development,2010,12,1
13,automotive,2011,4,1
207,retail,2011,4,1
224,transportation,2011,4,1
15,banking,2011,5,1
21,construction,2011,5,1
39,development,2011,5,2
130,property management,2011,5,2
187,religious,2011,5,1
16,banking,2011,8,1
40,development,2011,8,2
63,energy,2011,8,2
78,finance,2011,8,1
95,hotel,2011,8,1
131,property management,2011,8,54
152,real estate,2011,8,1
208,retail,2011,8,1
82,healthcare,2011,11,2
109,non-profit,2012,1,1
132,property management,2012,1,1
153,real estate,2012,1,4
225,transportation,2012,1,2
110,non-profit,2012,3,4
154,real estate,2012,3,1
111,non-profit,2012,4,1
155,real estate,2012,6,1
83,healthcare,2012,7,4
2,art,2012,9,1
41,development,2012,9,2
55,education,2012,9,1
3,art,2012,10,2
22,construction,2012,10,3
42,development,2012,10,2
56,education,2012,10,1
64,energy,2012,10,1
156,real estate,2012,10,2
226,transportation,2012,10,1
4,art,2013,1,8
23,construction,2013,1,2
43,development,2013,1,3
84,healthcare,2013,1,4
133,property management,2013,1,106
157,real estate,2013,1,20
65,energy,2013,2,1
79,finance,2013,2,1
134,property management,2013,2,7
158,real estate,2013,2,5
198,restaurant,2013,2,1
24,construction,2013,3,1
44,development,2013,3,3
57,education,2013,3,1
102,legal,2013,3,1
135,property management,2013,3,1
159,real estate,2013,3,2
25,construction,2013,4,1
85,healthcare,2013,4,1
160,real estate,2013,4,12
227,transportation,2013,4,1
66,energy,2013,5,1
112,non-profit,2013,5,1
216,technology,2013,6,5
228,transportation,2013,6,1
67,energy,2013,7,1
86,healthcare,2013,7,1
103,legal,2013,7,1
113,non-profit,2013,7,1
161,real estate,2013,7,18
188,religious,2013,7,1
213,service,2013,8,2
217,technology,2013,8,2
5,art,2013,9,1
45,development,2013,9,1
104,legal,2013,9,1
108,mining,2013,9,1
136,property management,2013,9,1
162,real estate,2013,9,14
189,religious,2013,9,1
46,development,2013,10,2
105,legal,2013,10,1
137,property management,2013,10,1
163,real estate,2013,10,72
209,retail,2013,10,1
214,service,2013,10,1
218,technology,2013,10,2
229,transportation,2013,10,1
80,finance,2013,11,1
47,development,2013,12,4
58,education,2013,12,9
96,hotel,2013,12,2
138,property management,2013,12,2
164,real estate,2013,12,72
190,religious,2013,12,3
199,restaurant,2013,12,5
6,art,2014,1,13
26,construction,2014,1,3
48,development,2014,1,11
59,education,2014,1,21
68,energy,2014,1,1
81,finance,2014,1,2
87,healthcare,2014,1,2
97,hotel,2014,1,6
114,non-profit,2014,1,2
139,property management,2014,1,77
165,real estate,2014,1,207
191,religious,2014,1,6
200,restaurant,2014,1,10
7,art,2014,2,2
166,real estate,2014,2,1
69,energy,2014,3,1
115,non-profit,2014,3,1
140,property management,2014,3,3
167,real estate,2014,3,4
235,zoning,2014,3,31
17,banking,2014,4,1
19,communications,2014,4,2
27,construction,2014,4,3
49,development,2014,4,6
70,energy,2014,4,1
88,healthcare,2014,4,2
98,hotel,2014,4,1
128,parks,2014,4,1
141,property management,2014,4,28
168,real estate,2014,4,11
210,retail,2014,4,1
215,service,2014,4,1
230,transportation,2014,4,1
236,zoning,2014,4,4
28,construction,2014,5,1
71,energy,2014,5,1
106,legal,2014,5,1
169,real estate,2014,5,5
18,banking,2014,6,1
29,construction,2014,6,1
50,development,2014,6,3
72,energy,2014,6,1
89,healthcare,2014,6,1
99,hotel,2014,6,1
116,non-profit,2014,6,1
142,property management,2014,6,21
170,real estate,2014,6,4
211,retail,2014,6,1
219,technology,2014,6,2
231,transportation,2014,6,2
171,real estate,2014,7,25
192,religious,2014,7,1
212,retail,2014,7,1
8,art,2014,8,1
30,construction,2014,8,6
60,education,2014,8,1
143,property management,2014,8,8
172,real estate,2014,8,29
193,religious,2014,8,1
201,restaurant,2014,8,4
232,transportation,2014,8,1
117,non-profit,2014,9,1
173,real estate,2014,9,2
73,energy,2014,10,1
100,hotel,2014,10,1
118,non-profit,2014,10,3
174,real estate,2014,10,30
202,restaurant,2014,10,1
220,technology,2014,10,4
119,non-profit,2014,12,1
175,real estate,2014,12,33
203,restaurant,2014,12,1
9,art,2015,1,2
51,development,2015,1,2
61,education,2015,1,1
74,energy,2015,1,1
144,property management,2015,1,1
176,real estate,2015,1,113
195,rental,2015,1,1
204,restaurant,2015,1,3
237,zoning,2015,1,1
31,construction,2015,2,2
90,healthcare,2015,2,1
120,non-profit,2015,2,1
145,property management,2015,2,6
177,real estate,2015,2,3
0,advertising,2015,4,1
32,construction,2015,4,1
75,energy,2015,4,1
121,non-profit,2015,4,1
146,property management,2015,4,8
178,real estate,2015,4,3
223,tourism,2015,4,1
233,transportation,2015,4,1
238,zoning,2015,4,2
91,healthcare,2015,5,3
20,communications,2015,6,1
33,construction,2015,6,2
76,energy,2015,6,1
92,healthcare,2015,6,1
122,non-profit,2015,6,1
127,other,2015,6,1
147,property management,2015,6,10
179,real estate,2015,6,1
239,zoning,2015,6,1
10,art,2015,7,1
14,automotive,2015,7,1
52,development,2015,7,1
123,non-profit,2015,7,1
148,property management,2015,7,3
180,real estate,2015,7,27
205,restaurant,2015,7,1
1,airlines,2015,8,1
11,art,2015,8,1
124,non-profit,2015,8,1
149,property management,2015,8,3
181,real estate,2015,8,5
12,art,2015,9,1
34,construction,2015,9,1
53,development,2015,9,1
125,non-profit,2015,9,1
150,property management,2015,9,1
182,real estate,2015,9,4
194,religious,2015,9,1
240,zoning,2015,9,7
35,construction,2015,10,1
77,energy,2015,10,1
93,healthcare,2015,10,1
107,legal,2015,10,1
183,real estate,2015,10,14
196,rental,2015,10,1
206,restaurant,2015,10,1
221,technology,2015,10,2
184,real estate,2015,11,31
222,technology,2015,12,1
36,construction,2016,1,1
54,development,2016,1,1
62,education,2016,1,1
94,healthcare,2016,1,1
126,non-profit,2016,1,1
151,property management,2016,1,8
185,real estate,2016,1,26
241,zoning,2016,1,1
186,real estate,2016,2,1
197,rental,2016,2,1
234,transportation,2016,2,1
